experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
11,16.234375,0.3341118658600472,0.03608216036575185,28.34444444444445,500,3400,"[-0.05, 7.16, 21.99, 37.54, 55.2, 73.81, 91.85, 108.54, 115.51, 113.28, 111.16, 105.71, 95.92, 87.07, 85.03, 92.92, 103.33, 107.97, 104.04, 96.7, 88.88, 85.54, 91.17, 99.94, 104.52, 102.08, 95.37, 88.49, 85.4, 89.21, 96.51, 100.79, 100.5, 96.14, 91.35, 87.99, 88.08, 90.93, 93.56, 94.24, 94.24, 94.24, 94.23, 94.23, 94.23, 94.23, 94.23, 94.23, 94.23, 94.23]",90
12,16.234375,0.3341118658600472,0.03608216036575185,28.34444444444445,500,3400,"[-0.05, 7.16, 21.99, 37.54, 55.2, 73.81, 91.85, 108.54, 115.51, 113.28, 111.16, 105.71, 95.92, 87.07, 85.03, 92.92, 103.33, 107.97, 104.04, 96.7, 88.88, 85.54, 91.17, 99.94, 104.52, 102.08, 95.37, 88.49, 85.4, 89.21, 96.51, 100.79, 100.5, 96.14, 91.35, 87.99, 88.08, 90.93, 93.56, 94.24, 94.24, 94.24, 94.23, 94.23, 94.23, 94.23, 94.23, 94.23, 94.23, 94.23]",90
13,21.3671875,0.3324250344867564,0.5472253071667713,21.266666666666666,600,5000,"[0.04, 5.59, 17.73, 28.42, 40.35, 54.27, 69.45, 83.43, 94.29, 102.59, 105.58, 101.0, 93.99, 89.85, 93.73, 101.57, 104.77, 100.73, 93.76, 88.97, 92.1, 100.49, 104.9, 101.46, 94.26, 87.42, 88.59, 98.36, 106.49, 108.53, 109.14, 108.27, 106.83, 106.15, 106.15, 106.15, 106.16, 106.16, 106.16, 106.12, 106.12, 106.12, 106.13, 106.13, 106.13, 106.13, 106.11, 105.11, 102.98, 101.35]",90
14,21.3203125,0.32610855478050443,0.6704226735127118,24.766666666666673,400,5000,"[-0.06, 8.06, 26.52, 47.19, 67.8, 87.54, 105.22, 112.29, 104.88, 96.0, 86.67, 86.07, 96.77, 107.1, 111.68, 111.42, 106.15, 100.44, 94.44, 87.67, 86.16, 92.6, 100.44, 101.95, 95.28, 87.81, 84.65, 91.77, 101.98, 104.03, 99.17, 93.43, 86.84, 85.33, 91.94, 99.99, 101.77, 95.97, 88.09, 82.87, 87.96, 100.23, 105.01, 101.84, 96.32, 87.99, 82.86, 88.68, 99.4, 102.75]",90
15,21.4375,0.324202228996344,0.43778950293468805,28.466666666666672,600,4900,"[-0.19, 6.83, 20.42, 30.76, 39.6, 51.19, 67.24, 84.37, 102.93, 115.62, 114.31, 108.68, 102.27, 95.7, 89.05, 88.01, 95.37, 103.95, 105.77, 99.6, 91.02, 85.7, 92.17, 104.09, 106.61, 100.41, 94.79, 89.04, 87.38, 92.75, 100.77, 102.7, 96.62, 89.33, 85.8, 91.56, 102.05, 104.95, 95.85, 85.03, 83.88, 95.84, 108.59, 114.13, 112.13, 104.87, 97.15, 90.12, 84.42, 86.12]",90
16,18.6015625,0.3329696989965165,0.7022021728062674,27.68888888888889,400,4900,"[-0.16, 9.13, 24.57, 43.17, 65.41, 85.46, 103.46, 114.92, 113.4, 109.57, 105.2, 99.17, 90.28, 85.45, 90.87, 101.08, 104.99, 98.82, 89.6, 84.35, 89.27, 99.36, 104.1, 99.47, 90.41, 84.17, 87.74, 97.77, 104.78, 100.68, 90.83, 83.95, 86.96, 97.97, 105.51, 100.07, 88.82, 82.19, 85.85, 98.39, 105.84, 99.71, 88.79, 80.99, 86.49, 99.88, 106.43, 103.62, 97.27, 87.08]",90
17,18.71875,0.331063373212356,0.46956900222824366,27.799999999999997,500,5000,"[-0.02, 7.58, 22.91, 35.63, 46.88, 59.64, 75.73, 93.34, 109.52, 112.87, 104.92, 96.87, 89.37, 88.19, 95.58, 104.11, 105.23, 97.02, 87.54, 86.47, 96.01, 106.58, 107.09, 96.19, 84.81, 85.02, 97.49, 108.72, 114.09, 115.02, 109.02, 101.49, 94.65, 87.87, 85.8, 91.77, 99.51, 101.24, 95.44, 87.94, 85.18, 90.06, 97.27, 100.26, 97.08, 91.12, 86.01, 85.56, 91.49, 98.32]",90
18,18.77734375,0.3301102103202759,0.3532524169392318,22.82222222222223,500,5000,"[0.05, 6.55, 19.53, 32.71, 47.4, 63.72, 79.85, 94.68, 106.84, 110.35, 106.15, 100.63, 92.78, 88.79, 92.52, 100.68, 105.08, 100.87, 92.89, 88.21, 90.52, 97.98, 104.18, 103.41, 94.76, 86.74, 86.6, 96.25, 106.12, 104.09, 93.17, 83.92, 85.99, 99.18, 108.82, 110.37, 110.54, 108.93, 107.31, 106.72, 106.73, 106.74, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73]",90
19,18.6015625,0.3329696989965165,0.7022021728062674,27.68888888888889,400,4900,"[-0.16, 9.13, 24.57, 43.17, 65.41, 85.46, 103.46, 114.92, 113.4, 109.57, 105.2, 99.17, 90.28, 85.45, 90.87, 101.08, 104.99, 98.82, 89.6, 84.35, 89.27, 99.36, 104.1, 99.47, 90.41, 84.17, 87.74, 97.77, 104.78, 100.68, 90.83, 83.95, 86.96, 97.97, 105.51, 100.07, 88.82, 82.19, 85.85, 98.39, 105.84, 99.71, 88.79, 80.99, 86.49, 99.88, 106.43, 103.62, 97.27, 87.08]",90
20,21.203125,0.3280148805646649,0.9030558440907355,26.833333333333343,400,5000,"[-0.04, 9.01, 27.51, 46.46, 65.64, 84.99, 103.36, 110.27, 104.88, 96.52, 86.53, 86.39, 97.1, 106.86, 110.16, 110.45, 106.91, 103.3, 96.93, 88.23, 84.5, 91.48, 102.13, 102.89, 92.46, 82.87, 85.26, 98.82, 106.04, 104.7, 103.4, 96.62, 85.24, 82.12, 91.91, 104.99, 114.15, 113.52, 102.29, 90.76, 78.86, 70.98, 72.95, 85.36, 99.13, 104.85, 100.61, 94.83, 86.94, 83.95]",90
21,18.77734375,0.3301102103202759,0.3532524169392318,22.82222222222223,500,5000,"[0.05, 6.55, 19.53, 32.71, 47.4, 63.72, 79.85, 94.68, 106.84, 110.35, 106.15, 100.63, 92.78, 88.79, 92.52, 100.68, 105.08, 100.87, 92.89, 88.21, 90.52, 97.98, 104.18, 103.41, 94.76, 86.74, 86.6, 96.25, 106.12, 104.09, 93.17, 83.92, 85.99, 99.18, 108.82, 110.37, 110.54, 108.93, 107.31, 106.72, 106.73, 106.74, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73]",90
22,21.203125,0.3280148805646649,0.9030558440907355,26.833333333333343,400,5000,"[-0.04, 9.01, 27.51, 46.46, 65.64, 84.99, 103.36, 110.27, 104.88, 96.52, 86.53, 86.39, 97.1, 106.86, 110.16, 110.45, 106.91, 103.3, 96.93, 88.23, 84.5, 91.48, 102.13, 102.89, 92.46, 82.87, 85.26, 98.82, 106.04, 104.7, 103.4, 96.62, 85.24, 82.12, 91.91, 104.99, 114.15, 113.52, 102.29, 90.76, 78.86, 70.98, 72.95, 85.36, 99.13, 104.85, 100.61, 94.83, 86.94, 83.95]",90
23,22.62109375,0.3236311455645786,0.7708495091549459,28.977777777777774,400,5000,"[-0.22, 1.52, 15.19, 37.12, 59.69, 80.71, 98.28, 109.15, 110.88, 108.81, 105.33, 98.75, 87.53, 84.95, 96.05, 108.7, 113.37, 109.91, 100.99, 91.46, 84.0, 88.53, 101.58, 104.63, 99.3, 93.89, 86.88, 86.77, 95.15, 101.89, 97.82, 87.73, 83.39, 91.79, 104.73, 113.55, 109.63, 97.81, 86.62, 81.72, 91.43, 106.5, 114.86, 115.92, 116.08, 115.34, 113.59, 112.19, 112.05, 112.06]",90
24,21.203125,0.3280148805646649,0.9030558440907355,26.833333333333343,400,5000,"[-0.04, 9.01, 27.51, 46.46, 65.64, 84.99, 103.36, 110.27, 104.88, 96.52, 86.53, 86.39, 97.1, 106.86, 110.16, 110.45, 106.91, 103.3, 96.93, 88.23, 84.5, 91.48, 102.13, 102.89, 92.46, 82.87, 85.26, 98.82, 106.04, 104.7, 103.4, 96.62, 85.24, 82.12, 91.91, 104.99, 114.15, 113.52, 102.29, 90.76, 78.86, 70.98, 72.95, 85.36, 99.13, 104.85, 100.61, 94.83, 86.94, 83.95]",90
25,15.8828125,0.3398308432125286,0.733981672099823,28.233333333333327,500,4900,"[0.26, 9.26, 24.89, 38.65, 53.03, 69.79, 88.28, 107.14, 115.41, 112.68, 104.33, 90.77, 84.28, 91.23, 103.37, 108.75, 102.24, 92.1, 85.72, 88.5, 98.33, 106.09, 105.38, 96.64, 87.12, 84.15, 91.39, 101.76, 105.78, 99.41, 89.59, 83.98, 87.68, 98.12, 104.67, 101.2, 91.96, 84.97, 86.1, 94.25, 101.35, 101.67, 95.53, 88.2, 84.91, 88.28, 95.59, 100.06, 99.2, 93.34]",90
26,21.4375,0.3316344566441214,0.13650899600798583,27.333333333333325,600,5000,"[-0.05, 5.36, 17.45, 28.72, 41.31, 55.9, 70.51, 83.45, 93.31, 101.43, 105.29, 100.25, 91.53, 88.43, 95.72, 105.9, 107.85, 96.87, 84.81, 86.72, 102.74, 111.58, 108.4, 105.03, 97.44, 86.92, 85.88, 97.52, 109.77, 114.6, 113.2, 106.64, 99.2, 91.97, 85.67, 87.48, 96.95, 104.55, 100.46, 88.15, 79.94, 78.99, 79.01, 79.11, 79.12, 79.13, 79.15, 79.17, 79.18, 79.2]",90
27,16.29296875,0.333158702967967,0.020922422676009078,27.71111111111111,500,5000,"[0.17, 7.13, 21.68, 37.69, 56.1, 75.27, 93.76, 110.37, 113.94, 106.72, 98.27, 88.45, 85.59, 93.44, 104.56, 108.84, 102.23, 91.45, 84.39, 87.92, 99.51, 109.05, 104.0, 92.31, 82.79, 84.99, 98.03, 109.52, 105.12, 90.54, 81.12, 84.54, 97.97, 109.47, 114.48, 114.94, 111.46, 106.89, 98.53, 86.21, 78.9, 85.36, 99.6, 107.99, 107.54, 107.49, 107.51, 107.5, 107.5, 107.49]",90
28,21.26171875,0.3270617176725847,0.7867392588017237,23.244444444444447,400,5000,"[-0.23, 7.13, 21.35, 37.78, 58.08, 80.11, 101.2, 110.81, 108.57, 106.38, 98.23, 84.81, 85.25, 99.85, 109.68, 109.01, 106.51, 104.34, 97.59, 84.76, 83.5, 96.61, 108.66, 110.62, 107.19, 102.23, 95.14, 85.84, 84.47, 93.91, 104.04, 110.44, 110.92, 104.62, 97.27, 90.86, 85.5, 85.33, 91.83, 98.74, 98.87, 90.86, 83.09, 84.06, 93.91, 102.75, 100.84, 88.11, 77.67, 72.6]",90
29,21.26171875,0.3270617176725847,0.7867392588017237,23.244444444444447,400,5000,"[-0.23, 7.13, 21.35, 37.78, 58.08, 80.11, 101.2, 110.81, 108.57, 106.38, 98.23, 84.81, 85.25, 99.85, 109.68, 109.01, 106.51, 104.34, 97.59, 84.76, 83.5, 96.61, 108.66, 110.62, 107.19, 102.23, 95.14, 85.84, 84.47, 93.91, 104.04, 110.44, 110.92, 104.62, 97.27, 90.86, 85.5, 85.33, 91.83, 98.74, 98.87, 90.86, 83.09, 84.06, 93.91, 102.75, 100.84, 88.11, 77.67, 72.6]",90
30,16.234375,0.3266796382122698,0.03608216036575185,26.099999999999994,400,4700,"[-0.06, 6.98, 22.68, 39.43, 57.7, 75.57, 91.94, 106.97, 113.49, 110.58, 106.19, 95.42, 84.24, 83.67, 96.03, 109.69, 111.91, 104.17, 98.09, 90.48, 86.97, 90.85, 98.26, 103.06, 101.39, 95.13, 89.11, 85.99, 89.09, 96.32, 101.08, 100.68, 95.56, 90.31, 87.42, 88.41, 92.26, 95.1, 95.37, 95.38, 95.39, 95.39, 95.4, 95.4, 95.41, 95.42, 94.93, 94.35, 94.32, 94.33]",90
31,16.29296875,0.333158702967967,0.47037592038239484,27.68888888888889,500,5000,"[0.1, 9.41, 27.12, 42.43, 56.22, 70.18, 86.08, 104.1, 114.92, 114.38, 113.51, 113.07, 113.07, 113.07, 113.08, 113.08, 113.05, 111.98, 110.29, 108.78, 107.96, 107.96, 107.96, 107.96, 107.97, 107.97, 107.98, 107.98, 107.98, 107.98, 107.99, 107.99, 107.99, 107.73, 106.39, 104.23, 102.07, 100.98, 94.68, 82.1, 72.93, 77.14, 91.74, 102.17, 104.37, 105.15, 104.12, 102.73, 101.84, 101.77]",90
32,21.5546875,0.3222959032121835,0.2051563323566643,29.422222222222228,600,5000,"[-0.29, 6.12, 18.94, 30.17, 41.55, 54.17, 68.74, 82.8, 94.64, 104.06, 106.6, 98.91, 89.52, 87.23, 96.44, 108.25, 116.3, 116.48, 107.32, 97.82, 91.2, 87.96, 92.87, 101.38, 104.0, 97.5, 88.83, 86.17, 93.42, 103.19, 104.78, 95.15, 82.22, 84.76, 101.08, 110.45, 106.81, 102.68, 96.65, 88.35, 84.26, 90.38, 101.04, 104.04, 99.41, 94.55, 88.72, 85.9, 90.56, 98.71]",90
33,18.77734375,0.3301102103202759,0.3532524169392318,22.82222222222223,500,5000,"[0.05, 6.55, 19.53, 32.71, 47.4, 63.72, 79.85, 94.68, 106.84, 110.35, 106.15, 100.63, 92.78, 88.79, 92.52, 100.68, 105.08, 100.87, 92.89, 88.21, 90.52, 97.98, 104.18, 103.41, 94.76, 86.74, 86.6, 96.25, 106.12, 104.09, 93.17, 83.92, 85.99, 99.18, 108.82, 110.37, 110.54, 108.93, 107.31, 106.72, 106.73, 106.74, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73]",90
34,18.6015625,0.3329696989965165,0.7022021728062674,27.68888888888889,400,4900,"[-0.16, 9.13, 24.57, 43.17, 65.41, 85.46, 103.46, 114.92, 113.4, 109.57, 105.2, 99.17, 90.28, 85.45, 90.87, 101.08, 104.99, 98.82, 89.6, 84.35, 89.27, 99.36, 104.1, 99.47, 90.41, 84.17, 87.74, 97.77, 104.78, 100.68, 90.83, 83.95, 86.96, 97.97, 105.51, 100.07, 88.82, 82.19, 85.85, 98.39, 105.84, 99.71, 88.79, 80.99, 86.49, 99.88, 106.43, 103.62, 97.27, 87.08]",90
35,15.8828125,0.3398308432125286,0.733981672099823,28.233333333333327,500,4900,"[0.26, 9.26, 24.89, 38.65, 53.03, 69.79, 88.28, 107.14, 115.41, 112.68, 104.33, 90.77, 84.28, 91.23, 103.37, 108.75, 102.24, 92.1, 85.72, 88.5, 98.33, 106.09, 105.38, 96.64, 87.12, 84.15, 91.39, 101.76, 105.78, 99.41, 89.59, 83.98, 87.68, 98.12, 104.67, 101.2, 91.96, 84.97, 86.1, 94.25, 101.35, 101.67, 95.53, 88.2, 84.91, 88.28, 95.59, 100.06, 99.2, 93.34]",90
36,21.37890625,0.3341118658600472,0.5541060882236999,28.655555555555562,400,5000,"[-0.1, 7.69, 21.22, 37.94, 59.06, 80.74, 101.43, 111.84, 110.88, 107.91, 104.88, 100.08, 92.3, 86.5, 88.97, 99.04, 105.33, 100.61, 90.79, 85.16, 90.45, 100.69, 104.88, 98.17, 88.25, 83.82, 91.89, 105.01, 114.75, 115.79, 107.0, 98.56, 90.16, 83.55, 85.84, 97.54, 104.56, 104.08, 103.84, 103.83, 103.82, 103.81, 103.81, 103.79, 103.78, 103.78, 103.77, 103.76, 103.75, 103.74]",90
37,18.71875,0.331063373212356,0.46956900222824366,27.799999999999997,500,5000,"[-0.02, 7.58, 22.91, 35.63, 46.88, 59.64, 75.73, 93.34, 109.52, 112.87, 104.92, 96.87, 89.37, 88.19, 95.58, 104.11, 105.23, 97.02, 87.54, 86.47, 96.01, 106.58, 107.09, 96.19, 84.81, 85.02, 97.49, 108.72, 114.09, 115.02, 109.02, 101.49, 94.65, 87.87, 85.8, 91.77, 99.51, 101.24, 95.44, 87.94, 85.18, 90.06, 97.27, 100.26, 97.08, 91.12, 86.01, 85.56, 91.49, 98.32]",90
38,15.8828125,0.3398308432125286,0.733981672099823,28.233333333333327,500,4900,"[0.26, 9.26, 24.89, 38.65, 53.03, 69.79, 88.28, 107.14, 115.41, 112.68, 104.33, 90.77, 84.28, 91.23, 103.37, 108.75, 102.24, 92.1, 85.72, 88.5, 98.33, 106.09, 105.38, 96.64, 87.12, 84.15, 91.39, 101.76, 105.78, 99.41, 89.59, 83.98, 87.68, 98.12, 104.67, 101.2, 91.96, 84.97, 86.1, 94.25, 101.35, 101.67, 95.53, 88.2, 84.91, 88.28, 95.59, 100.06, 99.2, 93.34]",90
39,18.77734375,0.3301102103202759,0.3532524169392318,22.82222222222223,500,5000,"[0.05, 6.55, 19.53, 32.71, 47.4, 63.72, 79.85, 94.68, 106.84, 110.35, 106.15, 100.63, 92.78, 88.79, 92.52, 100.68, 105.08, 100.87, 92.89, 88.21, 90.52, 97.98, 104.18, 103.41, 94.76, 86.74, 86.6, 96.25, 106.12, 104.09, 93.17, 83.92, 85.99, 99.18, 108.82, 110.37, 110.54, 108.93, 107.31, 106.72, 106.73, 106.74, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73, 106.73]",90
40,18.42578125,0.3358291876727572,0.36995944336748,23.000000000000004,500,3600,"[-0.09, 6.47, 18.36, 29.65, 44.03, 61.97, 80.22, 96.44, 109.13, 110.7, 100.34, 89.85, 86.27, 94.7, 106.19, 109.35, 99.64, 88.73, 85.58, 94.66, 106.47, 108.88, 99.29, 87.17, 83.31, 93.11, 106.46, 108.77, 101.75, 95.9, 90.12, 87.85, 91.41, 97.04, 99.24, 97.55, 93.94, 91.4, 90.82, 92.15, 93.27, 93.25, 93.24, 93.23, 93.23, 93.22, 93.21, 93.21, 93.2, 93.2]",90
41,16.0,0.33239861556475114,0.3540696937207022,28.34444444444445,500,4500,"[-0.19, 8.21, 23.23, 37.97, 54.07, 72.01, 90.24, 108.26, 115.51, 111.56, 103.88, 90.84, 84.43, 91.23, 103.35, 108.98, 103.52, 93.38, 85.56, 86.74, 96.94, 106.84, 108.5, 101.19, 92.68, 85.66, 85.51, 94.08, 103.78, 106.78, 101.72, 93.83, 86.44, 84.38, 90.92, 100.13, 104.11, 100.65, 93.6, 86.92, 84.9, 90.31, 97.87, 101.72, 99.62, 94.13, 88.88, 86.04, 86.81, 91.16]",90
42,18.54296875,0.3341118658600472,0.8185187580952793,26.977777777777778,400,2500,"[-0.23, 8.86, 24.64, 42.36, 63.68, 83.33, 102.35, 114.28, 113.37, 109.67, 106.2, 100.59, 91.53, 86.15, 89.33, 97.62, 102.9, 101.96, 95.94, 89.59, 87.05, 90.32, 96.38, 99.73, 98.64, 94.22, 90.28, 88.84, 91.1, 93.91, 94.42, 94.42, 94.42, 94.43, 94.43, 94.43, 94.43, 94.43, 94.43, 94.43, 94.43, 94.44, 94.44, 94.44, 94.44, 94.45, 94.45, 94.45, 94.45, 94.45]",90
