experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
24,13.323383875747602,0.43415265136408077,0.35159413217118196,30.600000000000005,500,5000,"[0.03, 7.42, 21.85, 37.45, 53.8, 67.83, 82.48, 99.67, 116.29, 117.54, 103.83, 88.65, 83.57, 92.48, 105.61, 112.88, 107.05, 95.23, 85.75, 86.27, 95.91, 105.98, 108.97, 101.93, 92.06, 86.35, 87.94, 94.99, 102.3, 104.11, 99.76, 92.96, 88.96, 89.51, 92.97, 95.94, 96.8, 96.77, 96.77, 96.76, 96.76, 96.75, 96.74, 96.73, 96.73, 96.72, 96.72, 96.72, 96.71, 96.71]",90
26,18.09574069835212,0.49576609154967477,0.38540090480837397,40.05555555555555,600,5000,"[-0.77, 4.18, 14.11, 26.46, 39.72, 50.51, 61.34, 75.29, 91.58, 109.49, 116.74, 114.28, 103.58, 88.01, 86.21, 99.75, 114.82, 126.05, 121.19, 104.41, 87.97, 83.56, 95.52, 110.51, 108.55, 91.76, 81.41, 81.15, 81.16, 81.15, 81.15, 81.14, 81.14, 81.14, 81.13, 81.12, 81.12, 81.12, 81.11, 81.11, 81.44, 82.01, 82.84, 82.96, 82.96, 82.96, 82.95, 82.95, 82.95, 82.94]",90
28,4.955276947444543,0.8840157602304961,0.9411049800337306,89.21111111111111,700,3800,"[0.43, 1.96, 6.14, 13.11, 24.17, 37.83, 52.94, 67.35, 79.96, 94.67, 111.65, 127.69, 143.75, 159.93, 170.29, 168.11, 155.04, 138.4, 121.48, 105.39, 91.39, 80.84, 77.56, 80.25, 86.32, 92.56, 97.05, 99.04, 99.12, 99.11, 99.1, 99.05, 98.8, 98.8, 98.79, 97.91, 96.7, 95.33, 93.88, 92.54, 91.46, 90.7, 90.48, 90.47, 90.47, 90.46, 90.46, 90.45, 90.44, 90.44]",90
30,5.607566950930707,0.38014555113697324,0.6013325808955903,-100000.0,1700,4700,"[-1.87, -0.87, 2.95, 7.1, 12.15, 17.84, 23.94, 29.94, 35.34, 39.5, 42.25, 43.73, 44.47, 45.71, 48.19, 52.05, 56.58, 60.82, 64.28, 66.3, 66.66, 66.65, 66.65, 66.86, 67.51, 68.61, 70.59, 73.58, 76.93, 79.74, 81.1, 81.27, 81.25, 81.25, 81.24, 81.24, 81.23, 81.23, 81.22, 81.22, 81.21, 81.21, 81.2, 81.35, 81.54, 81.92, 83.52, 86.05, 88.4, 89.63]",90
32,14.376506155654045,0.8712063903162235,0.7134022594707717,58.911111111111126,600,5000,"[-0.81, 3.71, 13.03, 22.01, 32.97, 46.95, 62.24, 80.94, 99.12, 116.55, 132.23, 143.02, 139.05, 124.35, 109.47, 97.28, 91.32, 97.58, 108.29, 112.83, 105.88, 95.17, 88.77, 91.55, 100.68, 108.62, 107.13, 96.9, 86.12, 83.95, 93.12, 104.86, 107.83, 99.4, 87.91, 82.39, 88.18, 98.22, 103.77, 100.77, 91.88, 84.32, 83.57, 90.82, 99.59, 102.46, 96.22, 87.23, 82.24, 84.59]",90
34,24.61200529745018,0.6286704144124016,0.8957425663589891,40.633333333333326,900,5000,"[-0.25, -0.26, -0.27, 0.61, 4.91, 11.27, 21.12, 36.89, 54.24, 72.52, 90.23, 106.16, 120.34, 126.57, 117.48, 101.63, 94.52, 94.84, 94.84, 105.21, 119.68, 122.58, 111.97, 96.19, 90.31, 94.8, 102.91, 112.9, 118.48, 114.75, 103.54, 92.86, 92.34, 103.39, 109.55, 108.48, 98.74, 83.26, 75.63, 75.67, 75.66, 75.66, 75.65, 76.26, 77.94, 78.85, 78.89, 78.89, 78.88, 78.88]",90
36,1.8610928609162922,0.38554109075606235,0.4282160921829238,46.788888888888906,400,4800,"[-2.32, 6.83, 23.37, 41.06, 58.32, 74.9, 90.12, 104.02, 113.29, 120.95, 125.91, 129.27, 131.41, 132.11, 131.84, 131.35, 130.14, 128.08, 123.36, 117.24, 110.44, 103.28, 96.18, 89.63, 84.12, 79.78, 76.85, 75.3, 74.91, 74.9, 74.88, 74.86, 74.84, 74.83, 74.81, 74.8, 74.78, 74.76, 74.73, 74.71, 74.68, 74.89, 74.97, 75.88, 77.46, 79.38, 81.59, 83.96, 86.43, 88.98]",90
38,7.0719932324489365,0.18168194944141625,0.5263958067628816,31.788888888888888,600,1400,"[0.17, 5.52, 16.51, 27.01, 39.83, 56.11, 71.46, 86.47, 102.06, 114.43, 118.61, 113.06, 104.0, 95.11, 89.25, 88.05, 89.72, 92.15, 93.78, 94.04, 94.04, 94.03, 94.02, 94.01, 94.0, 93.99, 93.99, 93.98, 93.97, 93.96, 93.95, 93.95, 93.94, 93.93, 93.92, 93.92, 93.91, 93.9, 93.89, 93.88, 93.87, 93.87, 93.86, 93.85, 93.84, 93.84, 93.83, 93.82, 93.81, 93.81]",90
40,17.270488943337647,0.7226292090385882,0.027610983387053256,39.099999999999994,800,5000,"[-0.8, 0.27, 5.4, 14.04, 22.18, 31.53, 43.07, 54.16, 68.11, 82.89, 94.29, 103.59, 115.13, 125.19, 119.23, 103.38, 94.78, 104.6, 121.1, 120.38, 103.99, 89.81, 81.06, 80.86, 90.49, 101.78, 110.77, 114.19, 107.88, 97.0, 92.2, 98.63, 109.17, 111.9, 103.11, 91.62, 89.51, 98.73, 109.54, 109.63, 98.25, 85.72, 86.23, 98.67, 111.02, 106.9, 90.88, 82.65, 90.75, 104.7]",90
42,23.033562726132146,0.8781655598576534,0.01568861202673333,42.87777777777778,600,5000,"[0.02, 1.12, 6.43, 14.8, 27.24, 44.3, 62.14, 77.84, 92.91, 108.73, 122.57, 128.12, 126.82, 126.74, 126.73, 126.14, 122.34, 117.01, 107.94, 92.42, 82.77, 83.51, 84.72, 84.88, 84.88, 84.87, 84.87, 84.87, 84.87, 84.86, 84.86, 84.86, 84.86, 84.86, 84.87, 84.89, 85.64, 87.82, 89.2, 97.53, 110.96, 121.59, 128.59, 123.3, 109.32, 95.86, 84.14, 85.54, 99.06, 106.63]",90
44,14.65823242560219,0.7170507995810175,0.2665243237856505,52.377777777777766,600,5000,"[-0.39, 2.36, 10.97, 20.32, 32.55, 47.32, 61.34, 77.6, 96.08, 114.99, 130.09, 137.14, 133.4, 121.15, 104.1, 86.0, 85.89, 103.73, 120.41, 132.53, 128.96, 114.13, 98.89, 86.8, 83.36, 91.52, 103.01, 106.84, 99.13, 88.13, 82.48, 86.62, 97.01, 104.58, 102.61, 92.77, 83.0, 82.33, 91.41, 101.88, 104.53, 96.57, 85.56, 80.52, 86.46, 96.71, 103.08, 100.1, 89.55, 79.77]",90
46,21.71559026970291,0.6233175000663314,0.21212193319407258,30.933333333333334,500,5000,"[0.03, 6.51, 19.67, 32.7, 46.58, 60.83, 74.41, 86.22, 96.08, 105.41, 109.81, 103.02, 91.47, 91.12, 102.95, 112.48, 114.65, 112.89, 108.19, 96.76, 82.78, 74.5, 79.64, 93.24, 106.6, 107.3, 94.37, 83.03, 78.07, 79.39, 87.08, 98.86, 110.46, 116.41, 112.5, 101.73, 89.68, 83.47, 92.83, 107.23, 117.84, 112.27, 95.5, 80.41, 68.45, 60.38, 63.88, 77.12, 91.77, 105.69]",90
48,5.344636057784006,0.2067920031763012,0.6688794136495418,-100000.0,3300,5000,"[-1.82, -1.82, -1.84, -1.85, -1.85, -1.85, -0.99, 2.86, 9.35, 16.78, 23.66, 28.6, 31.09, 31.34, 31.34, 31.34, 31.42, 31.43, 31.87, 34.49, 38.94, 43.91, 48.41, 51.43, 52.37, 52.37, 52.37, 52.37, 52.38, 52.56, 52.59, 53.27, 55.04, 58.18, 61.87, 65.28, 67.84, 68.94, 69.08, 69.06, 69.05, 69.04, 69.03, 69.03, 69.02, 69.01, 69.0, 69.36, 71.09, 73.61]",90
50,15.322007319816851,0.007819630584751103,0.37117597407343617,33.666666666666664,600,5000,"[-0.39, 3.05, 9.31, 18.85, 31.62, 43.58, 57.84, 74.7, 92.85, 107.69, 117.42, 117.48, 107.81, 91.74, 74.39, 73.79, 90.34, 107.07, 120.3, 119.67, 106.74, 90.25, 74.47, 74.76, 90.49, 106.0, 105.5, 90.14, 74.86, 75.77, 91.19, 106.21, 103.8, 87.51, 73.56, 77.24, 94.28, 106.3, 99.99, 84.4, 74.91, 82.8, 97.58, 104.37, 95.99, 83.24, 77.08, 83.24, 94.74, 101.74]",90
52,5.624056736833141,0.17843914252348692,0.5719653122312781,-100000.0,3400,5000,"[-1.25, -0.88, -0.71, -0.71, -0.71, -0.65, 0.97, 5.52, 11.91, 18.4, 24.0, 27.53, 28.61, 28.6, 28.59, 28.59, 28.59, 28.86, 29.87, 32.78, 36.91, 41.2, 44.5, 46.0, 46.03, 46.02, 46.02, 46.11, 46.23, 46.22, 46.22, 46.32, 48.08, 52.06, 56.75, 60.8, 63.25, 63.71, 63.7, 63.69, 63.68, 63.68, 63.67, 63.66, 63.65, 63.64, 63.63, 63.63, 63.67, 64.28]",90
54,23.74316221614098,0.31116269565407817,0.9626906475248804,33.511111111111106,400,5000,"[-1.81, 5.92, 22.49, 40.03, 56.99, 73.99, 90.95, 107.76, 118.5, 120.16, 116.03, 109.62, 102.56, 90.43, 80.63, 79.72, 80.18, 81.3, 81.31, 81.31, 81.3, 81.29, 81.28, 81.27, 81.26, 81.25, 81.24, 81.23, 81.22, 81.21, 81.19, 81.18, 81.17, 81.16, 81.15, 81.14, 81.13, 81.12, 81.11, 81.1, 81.09, 81.16, 81.94, 83.24, 84.32, 84.41, 84.4, 84.38, 84.37, 84.36]",90
56,20.241305864184532,0.5393150734722368,0.7280379134962431,24.988888888888884,600,5000,"[-1.4, 3.38, 11.93, 22.24, 37.61, 55.65, 73.21, 87.88, 99.83, 108.78, 108.91, 98.91, 90.1, 93.73, 106.02, 110.35, 99.83, 86.47, 88.86, 104.7, 112.49, 110.87, 110.48, 110.46, 110.45, 110.44, 110.44, 110.42, 110.4, 110.01, 107.74, 104.43, 94.27, 80.06, 81.63, 96.99, 107.14, 107.31, 105.66, 103.93, 93.61, 78.36, 80.07, 96.51, 105.0, 104.76, 104.74, 104.73, 104.72, 104.71]",90
58,2.900183855591952,0.7012664652296022,0.6200137187073284,95.23333333333335,600,5000,"[0.46, 2.99, 10.86, 21.73, 35.17, 50.41, 65.93, 81.23, 95.17, 106.5, 120.96, 138.77, 155.39, 169.41, 175.71, 170.2, 157.14, 140.85, 122.94, 105.11, 87.9, 72.51, 59.3, 50.09, 47.91, 52.89, 62.48, 74.43, 86.84, 98.24, 107.56, 114.0, 116.39, 115.72, 111.96, 106.37, 99.79, 93.2, 87.52, 83.39, 81.38, 81.17, 81.17, 81.16, 81.16, 81.16, 81.16, 81.15, 81.15, 81.15]",90
60,21.35961852994117,0.7805356185360186,0.7054259812085316,51.011111111111106,900,5000,"[-0.11, -0.12, -0.12, 1.18, 6.56, 13.68, 25.26, 38.97, 49.93, 59.38, 70.53, 84.68, 100.63, 115.59, 127.86, 135.91, 130.15, 115.41, 100.56, 100.11, 113.23, 120.46, 119.91, 119.83, 119.81, 119.8, 118.74, 114.71, 110.41, 101.89, 90.07, 91.6, 105.04, 111.47, 109.39, 100.13, 86.44, 88.29, 102.9, 110.87, 110.13, 109.85, 109.86, 109.83, 108.75, 106.24, 104.01, 103.59, 94.06, 79.23]",90
62,11.53794838374458,0.19522863325190865,0.3664341023679134,52.066666666666684,2400,5000,"[-1.98, -1.04, 2.16, 4.41, 4.73, 4.72, 4.71, 4.95, 6.7, 10.69, 15.21, 17.94, 18.43, 18.4, 18.39, 18.38, 18.37, 18.36, 18.46, 20.4, 24.36, 28.32, 30.21, 40.26, 57.28, 74.62, 90.69, 104.52, 119.2, 134.26, 136.86, 126.45, 113.46, 105.0, 107.67, 117.52, 127.05, 128.62, 121.3, 111.96, 105.97, 106.85, 113.15, 119.01, 120.4, 118.35, 114.06, 110.68, 109.81, 109.81]",90
64,14.41091576154113,0.8521970262342821,0.542444527694511,40.388888888888886,600,5000,"[-1.25, 2.91, 13.16, 23.22, 34.85, 48.48, 62.2, 78.84, 95.97, 109.75, 121.67, 126.35, 117.5, 103.88, 96.79, 102.86, 113.81, 119.08, 111.32, 98.23, 90.46, 96.41, 107.9, 114.6, 108.38, 96.03, 86.34, 88.44, 99.57, 110.31, 109.5, 97.46, 84.45, 82.34, 93.27, 106.21, 108.73, 98.42, 85.76, 81.25, 89.42, 100.87, 106.17, 100.17, 88.3, 80.14, 83.53, 94.64, 105.34, 104.54]",90
