experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
22,14.961445482909435,0.5154859330381631,0.5040118163466346,40.93333333333334,500,5000,"[0.29, 3.94, 13.4, 27.97, 45.43, 60.29, 74.05, 89.49, 107.51, 122.19, 126.84, 124.9, 118.09, 111.24, 102.31, 90.62, 87.29, 94.83, 104.97, 108.16, 101.1, 91.46, 87.15, 91.15, 99.12, 103.64, 101.42, 94.93, 89.43, 88.47, 92.57, 97.12, 98.47, 97.63, 95.91, 95.55, 95.54, 95.54, 95.54, 95.53, 95.53, 95.52, 95.52, 95.51, 95.51, 95.5, 95.5, 95.49, 95.49, 95.48]",90
24,23.546691182590244,0.6065034186700227,0.7790807670187059,36.88888888888889,600,5000,"[0.26, 5.16, 14.97, 24.78, 38.31, 54.52, 69.7, 85.21, 102.22, 114.45, 118.19, 111.98, 101.66, 93.9, 93.49, 101.74, 107.65, 99.94, 87.1, 89.67, 105.77, 110.46, 102.11, 92.43, 87.32, 95.71, 108.28, 115.97, 111.52, 98.88, 86.48, 85.34, 98.29, 108.01, 106.93, 103.56, 93.68, 82.0, 73.67, 77.05, 90.55, 104.14, 115.67, 123.2, 118.65, 105.36, 92.86, 82.75, 84.18, 97.12]",90
26,21.46384777843491,0.32170537096160223,0.7898997282272918,22.9,400,5000,"[0.05, 8.07, 25.75, 46.8, 68.26, 88.64, 105.94, 110.61, 100.17, 89.88, 84.39, 91.62, 104.34, 103.39, 89.47, 80.11, 79.73, 79.72, 79.73, 79.73, 79.73, 80.48, 80.97, 80.96, 80.96, 80.96, 80.96, 80.96, 80.97, 80.97, 80.97, 80.98, 81.45, 81.76, 81.76, 81.76, 81.76, 81.77, 81.89, 81.9, 81.91, 81.91, 81.91, 81.91, 81.91, 81.98, 83.11, 84.53, 84.61, 84.61]",90
28,7.88344045092838,0.374548195160862,0.6124670351712083,56.67777777777777,1000,5000,"[-0.03, -0.03, -0.03, -0.03, 0.44, 3.37, 10.2, 19.1, 27.01, 41.31, 61.81, 80.02, 95.19, 108.62, 121.53, 135.22, 141.01, 136.84, 126.9, 116.96, 110.03, 108.21, 109.54, 111.36, 111.61, 111.61, 111.61, 111.61, 111.62, 111.62, 111.62, 111.63, 111.63, 111.09, 110.33, 109.04, 107.32, 106.08, 105.92, 105.93, 105.93, 105.94, 105.94, 105.94, 105.93, 105.31, 102.7, 99.04, 96.19, 95.39]",90
30,11.452608958372764,0.37192560454766055,0.13361450017840126,58.36666666666667,1500,5000,"[-0.08, -0.06, 1.42, 5.29, 10.23, 14.31, 16.06, 16.19, 16.22, 17.12, 20.57, 26.31, 31.82, 34.69, 45.61, 63.85, 82.75, 103.5, 123.34, 138.9, 142.53, 130.35, 115.53, 105.61, 107.54, 118.61, 129.23, 130.16, 120.39, 108.58, 102.1, 104.92, 113.13, 120.48, 121.06, 114.02, 105.3, 100.22, 101.31, 106.56, 111.0, 111.86, 110.99, 108.98, 107.62, 107.48, 107.47, 107.49, 107.5, 107.51]",90
32,9.002864879997013,0.9943293626701917,0.5863259740533029,59.59999999999999,500,3000,"[-0.0, 5.6, 20.1, 35.41, 48.21, 61.15, 76.38, 93.57, 112.14, 129.46, 143.64, 142.07, 130.92, 119.12, 103.75, 90.48, 87.83, 96.58, 108.08, 114.64, 111.87, 102.53, 92.01, 84.92, 84.55, 90.65, 98.05, 102.69, 102.92, 98.48, 93.13, 89.26, 88.34, 88.35, 88.35, 88.35, 88.35, 88.35, 88.35, 88.34, 88.34, 88.34, 88.34, 88.34, 88.34, 88.34, 88.34, 88.33, 88.33, 88.33]",90
34,11.088999470994747,0.2818225296782114,0.7736693342625764,50.933333333333344,1100,5000,"[-0.07, 0.35, 1.93, 1.94, 1.95, 2.59, 5.86, 11.5, 16.76, 29.97, 50.17, 69.91, 89.98, 111.02, 130.87, 135.84, 126.22, 117.63, 106.45, 97.72, 97.36, 105.3, 114.07, 116.66, 111.07, 103.28, 97.89, 97.99, 103.32, 108.34, 109.43, 107.96, 105.45, 104.44, 104.39, 104.4, 104.4, 104.4, 104.41, 104.41, 104.41, 104.39, 104.36, 104.36, 104.36, 104.37, 104.37, 104.37, 104.37, 104.35]",90
36,10.553436400129616,0.4433602760172958,0.4315614639624178,35.60000000000001,400,3500,"[0.02, 9.5, 29.3, 49.1, 68.4, 84.54, 100.9, 117.42, 122.04, 111.73, 98.66, 87.31, 84.24, 91.56, 102.28, 109.71, 108.58, 100.85, 92.45, 87.91, 88.77, 93.72, 98.25, 99.76, 99.67, 99.13, 98.91, 98.91, 98.91, 98.91, 98.9, 98.81, 98.81, 98.14, 96.31, 93.95, 92.84, 92.84, 92.84, 92.84, 92.83, 92.83, 92.83, 92.83, 92.82, 92.82, 92.82, 92.81, 92.81, 92.81]",90
38,16.556441576735498,0.004992731729023592,0.2024155135045015,19.111111111111114,500,5000,"[-0.08, 7.7, 23.05, 37.0, 50.36, 64.92, 80.69, 98.07, 107.2, 106.13, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.02, 106.03, 106.03, 106.03, 106.02, 106.02, 106.03, 106.03, 106.03, 106.03, 106.03, 106.03, 106.03, 106.03, 106.03]",90
40,17.420947513701318,0.016651087878382875,0.9620450971683748,19.611111111111118,500,5000,"[-0.23, 2.59, 15.89, 31.99, 48.49, 68.06, 87.33, 104.24, 105.04, 90.29, 79.51, 81.1, 94.14, 103.75, 97.15, 83.52, 78.08, 87.18, 100.84, 103.16, 91.66, 77.37, 79.1, 95.26, 106.65, 107.65, 107.53, 107.46, 107.46, 107.45, 107.45, 107.45, 107.44, 107.44, 107.43, 107.43, 107.43, 107.42, 107.42, 107.41, 107.41, 107.4, 107.4, 107.39, 107.39, 107.39, 107.38, 107.38, 107.38, 107.06]",90
42,21.954833470756306,0.19156407653890484,0.21446836311149686,15.955555555555556,600,5000,"[0.02, 6.24, 19.65, 30.91, 40.67, 51.33, 64.58, 79.72, 93.68, 104.36, 102.15, 89.33, 80.9, 80.32, 80.27, 80.27, 80.27, 80.28, 80.33, 80.33, 80.34, 80.34, 80.34, 80.34, 80.35, 80.38, 80.43, 80.43, 80.43, 80.44, 80.44, 80.71, 81.37, 81.58, 81.59, 81.59, 81.6, 81.6, 81.6, 81.61, 81.61, 81.62, 81.62, 81.63, 81.63, 81.64, 81.64, 81.65, 81.65, 81.66]",90
44,16.55645207654543,0.004974259821974962,0.20238052259339734,18.56666666666666,500,2600,"[0.14, 7.78, 21.6, 34.45, 48.49, 64.63, 82.36, 100.0, 106.71, 103.13, 95.91, 84.97, 80.14, 85.37, 95.16, 99.41, 95.97, 88.35, 82.88, 83.97, 91.26, 97.78, 97.52, 91.59, 85.62, 84.36, 87.11, 91.0, 92.22, 92.22, 92.07, 92.08, 92.09, 92.1, 92.11, 92.11, 92.12, 92.13, 92.13, 92.14, 92.14, 92.15, 92.16, 92.17, 92.18, 92.18, 92.19, 92.2, 92.21, 92.21]",90
46,21.95480462370095,0.19157077630341918,0.21449929231294282,41.87777777777777,400,5000,"[-0.05, 7.6, 21.83, 39.57, 61.14, 81.17, 101.86, 110.63, 103.52, 91.47, 80.35, 86.47, 104.89, 120.48, 127.69, 127.38, 127.38, 127.38, 127.38, 127.38, 127.38, 127.38, 127.38, 127.38, 126.91, 124.91, 123.89, 115.55, 102.97, 91.96, 82.25, 79.04, 87.27, 98.67, 97.2, 83.51, 74.6, 74.52, 74.49, 74.7, 74.78, 74.77, 74.87, 74.87, 74.86, 74.85, 74.84, 74.88, 75.49, 76.02]",90
48,16.556448855744964,0.004972726244923545,0.20237558673682815,20.37777777777778,500,5000,"[-0.05, 8.71, 23.86, 36.94, 49.75, 64.02, 80.8, 98.82, 108.34, 106.83, 106.12, 106.13, 106.13, 106.13, 106.13, 106.14, 106.14, 106.14, 106.14, 106.14, 106.14, 106.14, 106.14, 106.15, 106.15, 106.15, 106.16, 106.16, 106.16, 106.16, 106.16, 106.16, 106.17, 106.17, 106.17, 106.17, 106.17, 106.17, 106.17, 106.17, 106.17, 106.18, 106.18, 106.18, 106.18, 106.18, 106.18, 106.18, 106.19, 106.19]",90
50,16.55645553594104,0.0049758823314094616,0.2023857736528526,18.077777777777772,500,4900,"[0.06, 6.91, 21.64, 35.7, 50.47, 66.3, 82.62, 98.62, 105.82, 95.94, 81.55, 76.78, 87.82, 103.03, 105.25, 91.91, 78.73, 78.51, 91.85, 105.74, 106.27, 95.96, 87.13, 80.99, 83.66, 93.81, 101.56, 99.33, 89.87, 80.89, 81.41, 91.87, 102.52, 103.26, 93.12, 82.06, 78.96, 88.48, 101.17, 103.73, 94.42, 82.88, 79.6, 87.85, 99.41, 103.07, 94.53, 83.6, 79.38, 86.52]",90
52,17.420980320650553,0.01664966369423947,0.9620695269692383,18.28888888888888,500,5000,"[0.24, 2.39, 13.95, 30.81, 48.84, 70.1, 89.49, 104.92, 106.46, 94.9, 85.91, 82.4, 87.67, 95.5, 98.14, 92.45, 84.51, 82.63, 89.41, 97.77, 99.0, 91.78, 83.09, 81.89, 89.9, 100.18, 99.98, 89.21, 78.11, 80.71, 95.31, 105.54, 106.35, 106.37, 106.37, 106.37, 106.36, 106.36, 106.36, 106.36, 106.35, 106.35, 106.35, 106.35, 106.34, 106.34, 106.34, 106.34, 106.34, 106.33]",90
54,21.463820016676774,0.32171247203783665,0.7899314138273756,24.95555555555555,400,5000,"[-0.0, 9.53, 28.37, 48.53, 67.28, 85.75, 103.07, 108.9, 100.93, 92.27, 84.75, 89.38, 102.03, 104.5, 92.97, 81.11, 74.49, 76.42, 86.76, 99.52, 106.99, 106.03, 105.97, 98.66, 85.14, 82.49, 95.24, 108.38, 112.46, 108.48, 99.25, 88.98, 82.6, 89.09, 101.74, 103.39, 91.24, 79.89, 73.3, 74.71, 84.26, 97.32, 105.5, 105.2, 105.2, 105.2, 105.21, 105.22, 105.23, 105.23]",90
56,17.420983039813766,0.016633913149355282,0.9620331297055801,18.255555555555564,500,5000,"[-0.1, 2.53, 14.62, 31.29, 48.21, 68.49, 88.11, 104.79, 106.37, 93.21, 83.48, 81.21, 89.42, 99.91, 100.97, 91.61, 81.23, 80.82, 92.16, 104.02, 100.95, 87.02, 76.4, 83.8, 101.19, 106.43, 99.17, 91.24, 82.24, 81.83, 91.61, 102.06, 100.75, 88.61, 78.11, 81.18, 95.42, 105.23, 105.61, 105.59, 105.58, 105.57, 105.56, 105.55, 105.53, 105.52, 105.51, 105.5, 105.49, 105.48]",90
58,16.556449538783273,0.004975799907158827,0.20238199014864355,21.622222222222216,500,5000,"[-0.06, 8.44, 24.03, 37.21, 49.22, 62.63, 78.95, 97.59, 109.14, 109.46, 108.05, 106.71, 106.59, 106.6, 106.61, 106.62, 106.63, 106.64, 106.65, 106.66, 106.66, 106.67, 106.68, 106.69, 106.7, 106.71, 106.72, 106.73, 106.74, 106.75, 106.76, 106.77, 106.78, 106.79, 106.79, 106.8, 106.81, 106.82, 106.83, 106.83, 106.84, 106.85, 106.86, 106.87, 106.88, 106.89, 106.9, 106.91, 106.92, 106.92]",90
60,17.4209613522656,0.016615479232061615,0.9620620033845345,30.422222222222217,500,5000,"[0.12, 2.26, 14.79, 30.8, 48.0, 69.15, 88.75, 105.28, 117.38, 117.04, 104.75, 89.72, 76.91, 80.45, 98.19, 106.89, 104.62, 96.48, 83.76, 78.66, 87.95, 101.5, 102.88, 91.23, 78.11, 79.12, 93.74, 106.3, 110.66, 110.59, 105.91, 94.3, 77.33, 77.44, 94.0, 106.96, 109.63, 108.92, 105.81, 95.43, 81.93, 78.79, 90.26, 103.94, 103.39, 90.11, 77.88, 80.89, 96.54, 105.86]",90
62,17.420950292320708,0.01661988148166895,0.962022868788444,22.466666666666665,500,4900,"[-0.16, 2.73, 15.75, 32.14, 48.69, 68.23, 87.81, 104.72, 107.19, 94.56, 84.99, 81.6, 88.81, 98.76, 100.2, 90.79, 80.65, 81.21, 92.91, 103.78, 101.08, 87.18, 76.23, 82.79, 100.53, 106.76, 101.78, 93.61, 83.06, 80.48, 89.24, 100.64, 101.28, 90.63, 79.05, 79.91, 93.48, 105.26, 109.66, 110.04, 105.53, 93.24, 78.83, 79.16, 93.75, 106.18, 110.22, 109.88, 105.58, 94.08]",90
64,17.421001836977144,0.016618741406115686,0.9620605479521763,19.97777777777778,500,2900,"[0.17, 2.27, 15.28, 32.08, 49.26, 68.97, 87.77, 104.33, 107.98, 96.42, 87.48, 82.02, 84.77, 93.36, 100.12, 99.91, 92.31, 84.72, 83.05, 89.09, 95.91, 98.2, 94.4, 88.45, 84.9, 85.92, 91.31, 95.64, 95.77, 92.94, 90.14, 89.18, 89.2, 89.2, 89.2, 89.2, 89.2, 89.2, 89.2, 89.2, 89.2, 89.2, 89.2, 89.2, 89.2, 89.2, 89.19, 89.19, 89.19, 89.19]",90
66,21.463796650255414,0.32171960614582695,0.789962071097322,25.711111111111112,600,4900,"[0.11, 7.31, 20.6, 30.92, 39.15, 50.24, 65.76, 83.11, 102.47, 113.14, 109.64, 104.72, 96.63, 85.31, 87.36, 101.24, 107.66, 105.33, 97.77, 86.82, 86.42, 97.85, 107.59, 110.27, 108.6, 104.37, 95.61, 84.55, 85.47, 98.11, 105.83, 105.51, 105.52, 105.53, 105.54, 105.55, 105.56, 105.57, 105.58, 105.59, 105.6, 105.61, 105.62, 105.63, 105.64, 105.65, 105.56, 103.81, 101.82, 93.48]",90
68,17.421008388816965,0.016619876664854205,0.9620597916255446,17.622222222222224,500,1600,"[-0.11, 2.56, 14.95, 31.51, 47.85, 67.69, 87.07, 103.85, 105.86, 94.98, 87.54, 84.23, 85.91, 91.24, 95.25, 94.52, 91.1, 89.15, 89.15, 89.15, 89.16, 89.16, 89.16, 89.16, 89.16, 89.16, 89.16, 89.16, 89.16, 89.16, 89.16, 89.17, 89.17, 89.17, 89.17, 89.17, 89.17, 89.17, 89.17, 89.17, 89.18, 89.18, 89.18, 89.18, 89.18, 89.18, 89.18, 89.18, 89.18, 89.18]",90
