experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
42,1.8611458777581769,0.28394779069676546,0.8982903994919788,71.33333333333331,500,5000,"[0.11, 0.11, 6.52, 23.87, 44.21, 65.25, 85.64, 104.41, 121.74, 136.29, 147.31, 153.51, 154.2, 150.77, 145.13, 137.24, 127.91, 118.4, 109.45, 101.25, 93.95, 88.38, 84.63, 82.77, 82.58, 82.59, 82.59, 82.59, 82.59, 82.59, 82.59, 82.59, 82.59, 82.59, 82.59, 82.59, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.61, 82.61, 82.61, 82.61, 82.61, 82.61, 82.61]",90
44,19.116364081250463,0.7642943970369275,0.5146701992263252,45.93333333333334,800,5000,"[0.13, 0.13, 0.13, 2.69, 12.27, 23.29, 33.0, 47.21, 65.97, 86.36, 104.77, 122.71, 131.34, 125.23, 118.7, 110.26, 100.48, 99.66, 110.41, 120.05, 121.47, 120.36, 116.41, 112.85, 105.3, 94.17, 90.72, 100.48, 113.84, 123.8, 121.35, 107.16, 91.64, 84.06, 91.62, 105.98, 110.17, 104.03, 95.73, 86.06, 84.54, 94.37, 106.46, 105.08, 89.81, 76.65, 73.01, 76.12, 84.02, 95.57]",90
46,19.082232048071155,0.7509337103670569,0.46208551211673377,45.9,700,4700,"[-0.17, -0.17, -0.12, 3.83, 13.3, 29.13, 49.71, 70.8, 92.45, 114.9, 129.96, 131.31, 122.96, 112.43, 102.05, 94.95, 101.12, 114.74, 115.75, 101.04, 85.69, 77.64, 83.9, 98.91, 113.1, 114.4, 99.95, 85.1, 76.06, 79.87, 94.63, 111.13, 114.99, 105.66, 96.87, 89.82, 93.55, 105.21, 109.31, 98.08, 83.21, 71.55, 75.48, 93.26, 110.94, 114.36, 102.5, 91.8, 86.85, 94.43]",90
48,13.764647779827762,0.22608954136736947,0.6983791210395658,34.78888888888889,500,5000,"[-0.09, -0.09, 10.97, 30.48, 49.12, 66.27, 83.08, 100.88, 115.15, 121.17, 121.31, 114.64, 107.54, 98.04, 86.29, 81.9, 89.71, 101.58, 106.59, 100.44, 89.24, 82.21, 85.63, 96.24, 104.99, 104.26, 94.0, 82.91, 81.55, 91.72, 104.13, 106.8, 96.95, 85.3, 80.85, 88.29, 99.88, 105.38, 98.56, 87.54, 81.67, 85.39, 95.66, 103.58, 101.84, 92.64, 83.75, 82.69, 90.62, 100.2]",90
50,4.2090434335225515,0.5402557456721234,0.12072108657489733,70.53333333333333,400,4100,"[-0.02, 6.01, 21.03, 38.85, 56.94, 73.38, 91.83, 113.34, 133.68, 149.29, 153.48, 145.44, 132.6, 118.4, 104.26, 91.76, 81.89, 76.49, 76.49, 80.87, 86.4, 91.65, 95.16, 96.31, 96.35, 96.35, 96.35, 96.35, 96.35, 96.35, 96.35, 96.35, 96.35, 96.35, 96.36, 96.36, 96.36, 96.36, 96.36, 96.3, 95.4, 93.34, 91.43, 90.23, 90.06, 90.06, 90.07, 90.07, 90.08, 90.08]",90
52,9.144746530621408,0.8467678490225039,0.21488228303574652,54.94444444444443,500,2900,"[-0.01, 4.07, 16.41, 31.48, 45.32, 59.62, 75.9, 93.29, 111.43, 127.68, 139.45, 135.8, 121.27, 105.89, 93.73, 92.02, 100.86, 111.93, 118.2, 114.84, 105.04, 94.55, 87.44, 86.9, 92.85, 100.21, 105.07, 104.73, 100.15, 94.4, 90.04, 88.9, 89.01, 89.5, 89.56, 89.56, 89.56, 89.55, 89.55, 89.55, 89.55, 89.54, 89.54, 89.54, 89.53, 89.53, 89.53, 89.52, 89.52, 89.52]",90
54,6.387037104218737,0.7189016627217831,0.4377380305930392,63.12222222222223,500,2500,"[-0.02, 5.45, 18.04, 33.27, 47.39, 64.92, 86.08, 105.56, 123.44, 140.35, 146.81, 138.3, 123.38, 108.05, 94.35, 86.62, 88.0, 94.88, 102.59, 108.3, 109.52, 107.5, 103.27, 98.7, 95.25, 94.13, 94.12, 94.13, 94.13, 94.13, 94.13, 94.14, 94.14, 94.14, 94.15, 94.15, 94.16, 94.16, 94.16, 94.17, 94.17, 94.17, 94.18, 94.18, 94.18, 94.18, 94.18, 94.18, 94.18, 94.11]",90
56,14.231869205142754,0.45819166209545814,0.37957982190482875,56.62222222222223,1300,5000,"[0.19, 0.38, 3.3, 6.88, 10.87, 14.12, 15.35, 15.38, 15.4, 17.51, 24.15, 32.05, 43.61, 59.01, 73.38, 89.34, 108.5, 129.41, 140.96, 140.57, 139.14, 135.97, 132.43, 130.87, 130.79, 130.79, 130.78, 130.77, 129.84, 126.34, 121.49, 109.9, 95.42, 88.46, 97.12, 110.8, 117.04, 108.68, 94.59, 87.43, 94.16, 106.33, 112.52, 105.96, 94.71, 87.9, 91.09, 101.12, 108.93, 106.53]",90
58,3.2500341861482216,0.3134467975960592,0.5653285253035931,-100000.0,900,2100,"[-0.01, 2.81, 10.38, 18.51, 26.81, 35.01, 42.54, 49.03, 53.82, 56.94, 58.49, 58.87, 58.88, 58.89, 59.29, 61.39, 65.36, 70.59, 76.25, 81.29, 84.85, 86.61, 86.72, 86.72, 86.73, 86.73, 86.73, 86.74, 86.74, 86.74, 86.75, 86.75, 86.76, 86.76, 86.76, 86.77, 86.77, 86.78, 86.78, 86.78, 86.79, 86.79, 86.8, 86.8, 86.81, 86.81, 86.81, 86.82, 86.83, 86.83]",90
60,18.027007893321052,0.8161457351885986,0.4034276469212287,37.84444444444445,500,5000,"[0.25, 6.32, 18.81, 34.07, 53.83, 74.03, 92.33, 110.93, 124.06, 122.85, 115.35, 100.98, 84.51, 72.97, 65.42, 66.41, 77.1, 93.04, 112.28, 120.88, 115.15, 110.29, 102.53, 92.34, 90.07, 99.03, 109.76, 108.46, 95.17, 82.92, 88.08, 107.13, 113.48, 105.35, 94.57, 83.44, 84.42, 98.54, 110.28, 112.22, 110.03, 104.56, 92.86, 79.01, 79.77, 95.48, 108.33, 110.73, 107.9, 102.03]",90
